A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
A B C D,B A D E
A D E B,A A D A
A B E D,B A D A
A D C B,A A D E
A B E D,B A D A
